transaction_id,claim_id,event_type,event_timestamp,handler_id,auto_or_manual,comment
T9c81e82e71ef,C0000380,approved,2021-09-11,H003,manual adjuster,
T68c9922deba6,C0000380,closed,2021-11-09,H001,manual adjuster,
T85d884fa93bf,C0000381,received,2024-09-13,H003,auto rule,
Tb2f3c04614a4,C0000381,opened,2024-09-16,H002,manual adjuster,
T183eae8e3e3e,C0000381,investigation,2024-09-22,H002,manual adjuster,
T612c7132cb76,C0000381,approved,2024-09-27,H002,auto rule,
Te5eb305cfadd,C0000381,closed,2024-11-17,H002,manual adjuster,
T9f1fc463733c,C0000382,received,2021-09-23,H003,manual adjuster,
T3c986b512cda,C0000382,opened,2021-09-24,H002,manual adjuster,
T904f70664bcf,C0000382,investigation,2021-09-25,H002,manual adjuster,
Te0de5934f6bd,C0000382,approved,2021-09-27,H001,manual adjuster,
T1b7ef64402d0,C0000382,closed,2021-11-19,H001,auto rule,
T26704cc948e8,C0000383,received,2023-05-04,H001,auto rule,
Tc68fb99f6548,C0000383,opened,2023-05-07,H002,auto rule,
T33c1c3e53c0f,C0000383,investigation,2023-05-16,AUTO,manual adjuster,
Td964ed46ffa0,C0000383,approved,2023-05-19,H002,manual adjuster,
Td839505f1ef8,C0000383,closed,2023-06-01,AUTO,manual adjuster,
T4e668c428fa1,C0000383,reopened,2023-09-15,H003,manual adjuster,
Tbb7e5f050f4b,C0000384,received,2023-07-16,AUTO,manual adjuster,
Td0729a0e8e7f,C0000384,opened,2023-07-19,H002,auto rule,
T8c14d1c4ceee,C0000384,investigation,2023-07-21,H003,manual adjuster,
Te8eb475e3f17,C0000384,approved,2023-07-29,H002,auto rule,
Tb95e881b3d05,C0000384,closed,2023-08-19,H003,auto rule,
T40d4d0012db8,C0000385,received,2023-11-03,H001,manual adjuster,
T1ca77e4bc291,C0000385,opened,2023-11-05,H001,manual adjuster,
T97b63c22edb6,C0000385,investigation,2023-11-13,AUTO,manual adjuster,
Te1c9b9d4eb0a,C0000385,approved,2023-11-15,H001,manual adjuster,
T986449204b25,C0000385,closed,2024-01-10,AUTO,manual adjuster,
T30caeb4417cc,C0000386,received,2019-01-08,H001,manual adjuster,
T561c9c43d7a1,C0000386,opened,2019-01-09,H002,auto rule,
Td8ddfafb0632,C0000386,investigation,2019-01-14,H001,auto rule,
Te21ebdda0b59,C0000386,approved,2019-01-19,H003,manual adjuster,
Tf6a789e08f0c,C0000386,closed,2019-02-08,AUTO,auto rule,
T88f27fb7e2ca,C0000387,received,2019-06-09,H002,auto rule,
Tef3b1906718b,C0000387,opened,2019-06-13,H003,auto rule,
T3fafa1a667da,C0000387,investigation,2019-06-15,H001,manual adjuster,
Tb6c089fffb4c,C0000387,approved,2019-06-24,AUTO,manual adjuster,
Tc2b0ec272a2d,C0000387,closed,2019-07-30,H002,manual adjuster,
Tf15043278643,C0000388,received,2019-09-20,H001,auto rule,
T030730808cc3,C0000388,opened,2019-09-22,H003,auto rule,
Td81c99a2031c,C0000388,investigation,2019-10-02,H001,auto rule,
Te726a540e406,C0000388,approved,2019-10-03,H002,auto rule,
T2f95c17c669a,C0000388,closed,2019-11-24,H002,manual adjuster,
T508abd2e0192,C0000389,received,2017-12-26,H002,manual adjuster,
T960bef2094b7,C0000389,opened,2017-12-30,AUTO,manual adjuster,
T7fd2047cf429,C0000389,investigation,2018-01-03,AUTO,manual adjuster,
T6ef98a3241c2,C0000389,approved,2018-01-09,AUTO,auto rule,
T72a21646d766,C0000389,closed,2018-02-13,AUTO,manual adjuster,
T25c89c81f0e6,C0000390,received,2020-06-17,H002,manual adjuster,
T33b19e50d34a,C0000390,opened,2020-06-21,H001,auto rule,
T7596287aa86a,C0000390,investigation,2020-07-01,AUTO,manual adjuster,
Tadf93a924a88,C0000390,approved,2020-07-07,H001,auto rule,
Tfcd44dc1f442,C0000390,closed,2020-07-22,H002,manual adjuster,
Tc6441ceaa85c,C0000391,received,2016-08-26,H002,manual adjuster,
Tade2a476b734,C0000391,opened,2016-08-26,AUTO,manual adjuster,
Te447ffbc6d9e,C0000391,investigation,2016-09-14,AUTO,auto rule,
T0fd402f2aef2,C0000391,approved,2016-09-21,H003,manual adjuster,
T7c0a1cb3996e,C0000391,closed,2016-11-07,H001,manual adjuster,
Tbeb64804fd70,C0000392,received,2017-07-11,H001,manual adjuster,
T6eef2dfe7da6,C0000392,opened,2017-07-15,H003,manual adjuster,
Te05b2738fd23,C0000392,investigation,2017-07-17,AUTO,manual adjuster,
T850e92e178fc,C0000392,approved,2017-07-23,H003,auto rule,
T315d305b405d,C0000392,closed,2017-08-02,H001,auto rule,
Tc6f3e0fee433,C0000393,received,2024-05-25,H002,auto rule,
Td4a1d6e62dae,C0000393,opened,2024-05-25,H002,manual adjuster,
Tccecc033d206,C0000393,investigation,2024-05-30,H002,manual adjuster,
T10b8f177c567,C0000393,approved,2024-06-07,AUTO,auto rule,
T4f3c57eafda7,C0000393,closed,2024-07-12,H002,manual adjuster,
Tb4b7622cce86,C0000394,received,2021-07-29,H002,manual adjuster,
T66b9f8200db5,C0000394,opened,2021-07-31,AUTO,auto rule,
T764c956fc459,C0000394,investigation,2021-08-19,H003,manual adjuster,
Tb266f6cd0378,C0000394,approved,2021-08-22,AUTO,manual adjuster,
T6fbaf63231ad,C0000394,closed,2021-10-15,AUTO,manual adjuster,
T6f54bb252af1,C0000395,received,2018-02-16,AUTO,manual adjuster,
T53d746ceca80,C0000395,opened,2018-02-17,H002,manual adjuster,
Ted515114b682,C0000395,investigation,2018-03-08,AUTO,manual adjuster,
T4218697dba75,C0000395,approved,2018-03-16,H002,manual adjuster,
T64193979de79,C0000395,closed,2018-04-21,H002,manual adjuster,
T8031e2866b0d,C0000396,received,2018-10-20,AUTO,manual adjuster,
Tf65482273891,C0000396,opened,2018-10-22,AUTO,manual adjuster,
Te4c9a78a43f8,C0000396,investigation,2018-10-26,AUTO,manual adjuster,
T52acc2dbd7ef,C0000396,approved,2018-10-27,AUTO,auto rule,
T4533bed1a614,C0000396,closed,2018-12-05,AUTO,manual adjuster,
T4ef5a3c42313,C0000397,received,2017-03-25,H002,manual adjuster,
Tae0d050ca703,C0000397,opened,2017-03-26,H001,manual adjuster,
T2b0b88902e9c,C0000397,investigation,2017-04-13,AUTO,manual adjuster,
T20686ce5f221,C0000397,approved,2017-04-22,H002,manual adjuster,
T810e11dee113,C0000397,closed,2017-05-04,H003,auto rule,
Tef294bd03f83,C0000398,received,2019-02-11,H003,manual adjuster,
T000bbd37e1f0,C0000398,opened,2019-02-12,H001,manual adjuster,
T062e586fb983,C0000398,investigation,2019-02-27,H002,manual adjuster,
T181d073d9b71,C0000398,approved,2019-03-01,AUTO,manual adjuster,
T3da5ebbc250b,C0000398,closed,2019-04-25,AUTO,auto rule,
Te1c1865eeef0,C0000399,received,2019-07-25,AUTO,auto rule,
T5dba843b24c0,C0000399,opened,2019-07-28,H001,manual adjuster,
Tec2c1d893b9b,C0000399,investigation,2019-08-07,H003,manual adjuster,
T89820529b653,C0000399,approved,2019-08-10,H001,manual adjuster,
Ta664bbdca26c,C0000399,closed,2019-10-08,H002,manual adjuster,
T676c61db1398,C0000400,received,2024-07-08,H001,manual adjuster,
Td78ec1880a55,C0000400,opened,2024-07-10,H001,manual adjuster,
T36968eba61ab,C0000400,investigation,2024-07-17,H002,manual adjuster,
Tf9ebf7488238,C0000400,approved,2024-07-23,H003,auto rule,
T46b40af9f200,C0000400,closed,2024-09-08,H002,manual adjuster,
Tb047b89393a9,C0000401,received,2018-11-19,AUTO,manual adjuster,
T7c5fbb3a823d,C0000401,opened,2018-11-19,H003,manual adjuster,
Tbe31df816592,C0000401,investigation,2018-11-27,H003,manual adjuster,
T35e5418022c2,C0000401,approved,2018-12-02,H001,manual adjuster,
T16b887830abe,C0000401,closed,2018-12-31,H003,auto rule,
T21ab8b10273e,C0000401,reopened,2019-04-11,H003,manual adjuster,
Tb68350884256,C0000402,received,2021-02-12,H002,manual adjuster,
Te785ae9cd298,C0000402,opened,2021-02-13,AUTO,manual adjuster,
Tbf2a78c2d1b2,C0000402,investigation,2021-02-19,H002,auto rule,
T1c63e4fe3b02,C0000402,approved,2021-02-22,H002,auto rule,
Ta5d7f4da0bf3,C0000402,closed,2021-03-08,H002,manual adjuster,
Tc521533da31b,C0000403,received,2023-12-23,H003,manual adjuster,
T63b6577e5568,C0000403,opened,2023-12-26,AUTO,manual adjuster,
T22cedeeed938,C0000403,investigation,2023-12-29,H003,manual adjuster,
Td9f10842054a,C0000403,approved,2023-12-30,H001,manual adjuster,
T68419b32d8c2,C0000403,closed,2024-02-13,AUTO,manual adjuster,
T3e6dfda17717,C0000404,received,2021-12-03,H002,auto rule,
T9970975e25d6,C0000404,opened,2021-12-05,H002,manual adjuster,
T5405067f5741,C0000404,investigation,2021-12-10,AUTO,manual adjuster,
T5187070c3bfb,C0000404,approved,2021-12-17,AUTO,manual adjuster,
T65dfd7ad6837,C0000404,closed,2022-01-31,AUTO,manual adjuster,
T4e2b1ff9fbe5,C0000405,received,2023-11-01,H002,manual adjuster,
T5f643a8315f2,C0000405,opened,2023-11-05,H002,manual adjuster,
Tca85ebd7b9c5,C0000405,investigation,2023-11-24,H003,manual adjuster,
T90af44631738,C0000405,approved,2023-12-01,H003,manual adjuster,
Td6cd2f9a8dee,C0000405,closed,2023-12-20,AUTO,manual adjuster,
Tf6b5805e4b37,C0000406,received,2019-03-17,H003,manual adjuster,
T1325dc109a7a,C0000406,opened,2019-03-20,AUTO,auto rule,
T4d48d399a2dd,C0000406,investigation,2019-04-01,H003,auto rule,
Tedbfc2d837aa,C0000406,approved,2019-04-02,H003,manual adjuster,
T027a9cb4518e,C0000406,closed,2019-04-23,H003,manual adjuster,
Tee7ca6060b31,C0000407,received,2017-09-13,H002,manual adjuster,
T96a400820550,C0000407,opened,2017-09-14,H001,manual adjuster,
Tf4049bf42727,C0000407,investigation,2017-09-21,H001,manual adjuster,
T5b8eef68025b,C0000407,approved,2017-09-24,H003,auto rule,
Tbfee7710c58f,C0000407,closed,2017-10-02,H002,auto rule,
T3da97e976a58,C0000408,received,2015-04-15,AUTO,auto rule,
T6d8d5b38abe5,C0000408,opened,2015-04-17,H002,manual adjuster,
T1a35db4efb66,C0000408,investigation,2015-04-20,AUTO,auto rule,
T92936eb526c6,C0000408,approved,2015-04-23,H001,manual adjuster,
T5b95d94d5b09,C0000408,closed,2015-05-07,H002,manual adjuster,
T090bba4bdb6d,C0000409,received,2022-12-24,H002,manual adjuster,
Td547ef0feb67,C0000409,opened,2022-12-26,H001,manual adjuster,
T81e8abb29e92,C0000409,investigation,2022-12-27,AUTO,manual adjuster,
T8ed10bca6dc5,C0000409,approved,2023-01-03,H001,manual adjuster,
T2718d3b19701,C0000409,closed,2023-02-21,H001,auto rule,
Taf4ede99aea2,C0000410,received,2016-10-20,H003,manual adjuster,
T6861001d0fe0,C0000410,opened,2016-10-24,H001,auto rule,
Tc7488e7bbdf5,C0000410,investigation,2016-10-31,H002,manual adjuster,
Td6229fc8e498,C0000410,approved,2016-11-09,H001,auto rule,
Tf16ce8cecd27,C0000410,closed,2016-12-15,H001,manual adjuster,
Tfd1c046d799f,C0000410,reopened,2016-12-27,AUTO,auto rule,
Ta7cff28c2542,C0000411,received,2022-03-05,H002,manual adjuster,
T43d1d8241011,C0000411,opened,2022-03-08,H002,manual adjuster,
Te402a62d9884,C0000411,investigation,2022-03-20,H001,manual adjuster,
Tf65049ec6294,C0000411,approved,2022-03-28,H001,manual adjuster,
T66788a847b0f,C0000411,closed,2022-04-12,H002,manual adjuster,
T1e953ae6714a,C0000412,received,2022-07-10,H002,manual adjuster,
T6d07bc5324a7,C0000412,opened,2022-07-14,H001,manual adjuster,
T5e9c01340adc,C0000412,investigation,2022-07-20,AUTO,manual adjuster,
T5755a09e958d,C0000412,approved,2022-07-21,H002,manual adjuster,
Tc3a66e1387f3,C0000412,closed,2022-08-18,AUTO,manual adjuster,
T706628505fce,C0000413,received,2020-02-13,H003,manual adjuster,
T8a5348a71862,C0000413,opened,2020-02-13,H001,manual adjuster,
Tc95e91f9d0fb,C0000413,investigation,2020-02-21,H003,auto rule,
T1f8985491502,C0000413,approved,2020-02-29,AUTO,auto rule,
Tbc01b4110f09,C0000413,closed,2020-03-09,H003,manual adjuster,
T5fd18e7ebbd4,C0000414,received,2023-11-14,H001,manual adjuster,
Ted1978c19fb4,C0000414,opened,2023-11-17,H001,auto rule,
Tc566c010e02d,C0000414,investigation,2023-11-22,AUTO,manual adjuster,
Te8c6729be481,C0000414,approved,2023-11-24,H003,auto rule,
T08f2b66d8d54,C0000414,closed,2024-01-09,H001,manual adjuster,
T198c7e981c7f,C0000415,received,2016-11-16,AUTO,manual adjuster,
T6f3682b3fc29,C0000415,opened,2016-11-19,AUTO,manual adjuster,
Tcbb96dc93d32,C0000415,investigation,2016-11-21,H002,auto rule,
T914dae9ad891,C0000415,approved,2016-11-30,H001,auto rule,
Tc61db87b502f,C0000415,closed,2017-01-26,H003,auto rule,
Tdda4cc451d5f,C0000416,received,2016-08-05,AUTO,manual adjuster,
T767734ac1b89,C0000416,opened,2016-08-08,AUTO,manual adjuster,
Te6bdd1e88c44,C0000416,investigation,2016-08-09,H001,auto rule,
Td2b4593d4b37,C0000416,approved,2016-08-16,H003,manual adjuster,
T3a2504b7dbd3,C0000416,closed,2016-10-11,H002,manual adjuster,
T126e9eda00d4,C0000417,received,2023-01-20,H002,manual adjuster,
Td8bb0e424a8b,C0000417,opened,2023-01-20,H003,manual adjuster,
T2ab35bb255b5,C0000417,investigation,2023-02-04,H001,manual adjuster,
T8c2b968949ac,C0000417,approved,2023-02-06,AUTO,manual adjuster,
T99548d1c68e5,C0000417,closed,2023-03-15,H003,manual adjuster,
T803c2a4ed5f5,C0000417,reopened,2023-04-24,H002,manual adjuster,
Tb7b2112e200c,C0000418,received,2021-07-22,AUTO,auto rule,
Te06d95cc851d,C0000418,opened,2021-07-23,AUTO,manual adjuster,
Ta9316095e365,C0000418,investigation,2021-08-05,H003,manual adjuster,
T18fb8a7df447,C0000418,approved,2021-08-09,H003,manual adjuster,
T0cb9fc8301ac,C0000418,closed,2021-10-02,AUTO,manual adjuster,
T1930e81d6d5a,C0000419,received,2022-07-14,AUTO,manual adjuster,
T6afa1a67bcd0,C0000419,opened,2022-07-18,H001,manual adjuster,
Tced3015856c8,C0000419,investigation,2022-08-02,AUTO,manual adjuster,
Tef5c50631751,C0000419,approved,2022-08-09,H002,auto rule,
T960cb4e7887f,C0000419,closed,2022-10-05,H003,manual adjuster,
T75ea2507f749,C0000420,received,2018-12-26,H003,manual adjuster,
Tb4b6b78da96a,C0000420,opened,2018-12-26,H003,manual adjuster,
T2f69b501cb24,C0000420,investigation,2019-01-08,H001,manual adjuster,
Te47a25e450c1,C0000420,approved,2019-01-09,H002,manual adjuster,
T8cf65f444c3f,C0000420,closed,2019-02-22,H003,auto rule,
Te6f799c7f486,C0000421,received,2024-12-16,AUTO,manual adjuster,
Te35758166287,C0000421,opened,2024-12-19,H001,manual adjuster,
T629991433121,C0000421,investigation,2024-12-20,AUTO,manual adjuster,
T19c999f500c1,C0000421,approved,2024-12-22,H003,auto rule,
Tf59656e6065a,C0000421,closed,2025-01-10,H002,auto rule,
Te4840ecc1e7c,C0000422,received,2023-12-26,H002,manual adjuster,
T7ed6daeddfa3,C0000422,opened,2023-12-30,AUTO,manual adjuster,
T2f80827dce77,C0000422,investigation,2024-01-08,H001,manual adjuster,
T777e2ff842c2,C0000422,approved,2024-01-16,H001,manual adjuster,
Tb3713c8bb0f6,C0000422,closed,2024-03-06,H003,manual adjuster,
T0ceae0eaa94d,C0000423,received,2022-02-15,H001,manual adjuster,
Tf9f7344cb89e,C0000423,opened,2022-02-15,AUTO,manual adjuster,
Tfdfd3832972e,C0000423,investigation,2022-03-03,H001,manual adjuster,
T8a7d0bcd451c,C0000423,approved,2022-03-09,AUTO,auto rule,
T41ba81e23fc9,C0000423,closed,2022-04-15,AUTO,manual adjuster,
T39d60444f4f7,C0000424,received,2018-07-19,H002,manual adjuster,
T9ca7fc95ec80,C0000424,opened,2018-07-23,H001,manual adjuster,
T8f4115a03393,C0000424,investigation,2018-08-08,H003,manual adjuster,
T6242a91293f9,C0000424,approved,2018-08-09,AUTO,manual adjuster,
T70bc60f1a27d,C0000424,closed,2018-09-27,H001,manual adjuster,
T7b81cb0aa2a1,C0000425,received,2021-02-16,H003,auto rule,
T26acbeeec66d,C0000425,opened,2021-02-19,AUTO,auto rule,
Tf0f3853110bf,C0000425,investigation,2021-03-10,H003,auto rule,
Td48a30f08f96,C0000425,approved,2021-03-17,H002,manual adjuster,
Tb68eb053a093,C0000425,closed,2021-04-08,H001,manual adjuster,
Tb6878b3ddf14,C0000426,received,2017-02-06,AUTO,manual adjuster,
T53a8af637c74,C0000426,opened,2017-02-10,H003,manual adjuster,
T58a243fd3501,C0000426,investigation,2017-02-17,H003,manual adjuster,
T9d2a9892765c,C0000426,approved,2017-02-20,H002,manual adjuster,
Te936c81fe715,C0000426,closed,2017-03-21,H001,manual adjuster,
T291e8b1c0c90,C0000427,received,2019-06-07,AUTO,manual adjuster,
Tcadee1d1cd5a,C0000427,opened,2019-06-11,H002,manual adjuster,
T16d9ffa2d58e,C0000427,investigation,2019-06-24,AUTO,auto rule,
T102316749787,C0000427,approved,2019-06-28,H002,auto rule,
Tf9ad7f8c85a1,C0000427,closed,2019-08-04,H001,manual adjuster,
T1c0741b95ea0,C0000428,received,2023-03-06,AUTO,auto rule,
Tb3021daefd8e,C0000428,opened,2023-03-07,H001,manual adjuster,
T461faeb3d2cc,C0000428,investigation,2023-03-22,AUTO,manual adjuster,
T9bf2f0c46eb9,C0000428,approved,2023-03-26,H002,manual adjuster,
T8e75a923fd85,C0000428,closed,2023-04-01,AUTO,auto rule,
T9c4858167e9d,C0000429,received,2020-11-21,H002,manual adjuster,
T3b609acd9e9a,C0000429,opened,2020-11-24,H001,manual adjuster,
T922b9ace0d17,C0000429,investigation,2020-12-02,H002,auto rule,
Te0018d85c7a1,C0000429,approved,2020-12-09,H003,manual adjuster,
T2a1d83f145e8,C0000429,closed,2021-01-17,H001,manual adjuster,
T3b98a51ce374,C0000430,received,2024-09-04,H003,manual adjuster,
T4cbb31fb5e92,C0000430,opened,2024-09-08,H002,manual adjuster,
Tac6177e0093c,C0000430,investigation,2024-09-18,H003,auto rule,
Ta015ead1c14b,C0000430,approved,2024-09-24,H002,manual adjuster,
Td757cd5fb3f6,C0000430,closed,2024-10-15,H002,manual adjuster,
T8857d7a1292c,C0000431,received,2018-07-15,AUTO,auto rule,
T865d091dc52f,C0000431,opened,2018-07-19,H002,auto rule,
Tf8ad7b393283,C0000431,investigation,2018-08-01,H003,manual adjuster,
Tfa03195bf8fc,C0000431,approved,2018-08-08,H002,manual adjuster,
T8dd6f8b46b97,C0000431,closed,2018-09-24,AUTO,manual adjuster,
T2357f05c3a50,C0000432,received,2024-05-22,H001,manual adjuster,
Tc820921b808e,C0000432,opened,2024-05-25,H002,manual adjuster,
T50c3239abb13,C0000432,investigation,2024-06-04,AUTO,manual adjuster,
T34013769ee03,C0000432,approved,2024-06-06,H002,manual adjuster,
T376fb69f52c5,C0000432,closed,2024-06-29,H001,manual adjuster,
T769e9040a89f,C0000432,reopened,2024-09-21,H002,manual adjuster,
Tcac11337bf84,C0000433,received,2023-07-14,H003,manual adjuster,
Tea74193df9f5,C0000433,opened,2023-07-17,AUTO,auto rule,
T88cc31dbc3b4,C0000433,investigation,2023-07-25,H003,auto rule,
Taf276b7ddb66,C0000433,approved,2023-08-03,H001,manual adjuster,
T6f6ecaf0f742,C0000433,closed,2023-10-01,H001,manual adjuster,
Tec9beb6067ac,C0000434,received,2020-01-05,AUTO,manual adjuster,
T8c05936c1d9d,C0000434,opened,2020-01-09,H003,manual adjuster,
T172230d01c93,C0000434,investigation,2020-01-26,H002,manual adjuster,
T1c956b0b1e9c,C0000434,approved,2020-01-28,H003,auto rule,
Td3753eae0a96,C0000434,closed,2020-02-08,AUTO,manual adjuster,
T8817ecfa8c0c,C0000435,received,2021-07-18,H001,manual adjuster,
T51b7cff4ae35,C0000435,opened,2021-07-22,H003,manual adjuster,
T6525eeb3580c,C0000435,investigation,2021-08-05,H003,auto rule,
T90c1c93c7093,C0000435,approved,2021-08-06,H003,manual adjuster,
Tf27890fcb4d2,C0000435,closed,2021-08-21,H001,manual adjuster,
T4a709ded4603,C0000436,received,2023-12-27,AUTO,manual adjuster,
T1c606e0b1116,C0000436,opened,2023-12-28,H002,manual adjuster,
Td152674d0d62,C0000436,investigation,2023-12-30,AUTO,manual adjuster,
T22adbc517438,C0000436,approved,2024-01-05,H001,manual adjuster,
T364ea814d99b,C0000436,closed,2024-01-29,AUTO,auto rule,
Te133bdafe121,C0000437,received,2023-03-03,H001,auto rule,
T3003a250c529,C0000437,opened,2023-03-03,H003,auto rule,
Tcc4d2f7b206e,C0000437,investigation,2023-03-04,H002,manual adjuster,
Tbf99460f3713,C0000437,approved,2023-03-06,H002,manual adjuster,
T6e54aba8afc6,C0000437,closed,2023-04-07,AUTO,auto rule,
T9832e7cdbe58,C0000438,received,2018-03-25,H003,auto rule,
T5a0be651b8da,C0000438,opened,2018-03-28,H002,manual adjuster,
T9a81bea5b4fc,C0000438,investigation,2018-04-10,AUTO,manual adjuster,
T814bd876c63d,C0000438,approved,2018-04-16,AUTO,manual adjuster,
T790e18b2abe7,C0000438,closed,2018-04-28,H002,manual adjuster,
T8c9d4c2f3e47,C0000438,reopened,2018-08-17,H002,auto rule,
T1b0e34cb1774,C0000439,received,2015-08-27,H003,manual adjuster,
T2f5e7374024b,C0000439,opened,2015-08-27,H002,manual adjuster,
T46db0ee982a8,C0000439,investigation,2015-09-15,H003,auto rule,
T6c24c068d51f,C0000439,approved,2015-09-20,H001,manual adjuster,
T625888f10c0f,C0000439,closed,2015-10-31,H002,manual adjuster,
T2871a587cce3,C0000440,received,2024-09-17,H001,manual adjuster,
T2aafbe7e98ae,C0000440,opened,2024-09-21,AUTO,manual adjuster,
Te5defa7b4334,C0000440,investigation,2024-10-10,H001,manual adjuster,
T8882429e0165,C0000440,approved,2024-10-12,H003,manual adjuster,
Te6029b79305b,C0000440,closed,2024-11-22,H001,manual adjuster,
Ta64ae8a7f83f,C0000441,received,2023-04-09,H001,auto rule,
Tfb80d0daa275,C0000441,opened,2023-04-10,H001,manual adjuster,
Te8b07011470c,C0000441,investigation,2023-04-21,H001,manual adjuster,
T2c1d4b670638,C0000441,approved,2023-04-27,AUTO,auto rule,
T2f559f5d0491,C0000441,closed,2023-06-09,H003,manual adjuster,
Tb7c2bfe1cd0b,C0000442,received,2021-11-18,H001,manual adjuster,
Te618fa1c03ed,C0000442,opened,2021-11-20,AUTO,manual adjuster,
Te8bcc38d32a6,C0000442,investigation,2021-12-01,H001,auto rule,
T2440521244f6,C0000442,approved,2021-12-05,H002,manual adjuster,
T94fe66497f0c,C0000442,closed,2022-01-07,H002,manual adjuster,
T396108ae613f,C0000443,received,2016-09-30,H003,manual adjuster,
Tb5b87bc23a7b,C0000443,opened,2016-10-02,H002,auto rule,
Tc83d3dde51f6,C0000443,investigation,2016-10-04,AUTO,manual adjuster,
Tffb4fddeb474,C0000443,approved,2016-10-09,H002,manual adjuster,
T8558cdffc4e1,C0000443,closed,2016-12-01,H002,auto rule,
Td3f333385ee4,C0000444,received,2017-03-01,H001,manual adjuster,
T081509dfcfa4,C0000444,opened,2017-03-03,H001,manual adjuster,
Tb67ef336ae5b,C0000444,investigation,2017-03-06,AUTO,auto rule,
T19c9b7f823d4,C0000444,approved,2017-03-08,H002,auto rule,
Tb5986288585e,C0000444,closed,2017-03-31,H002,manual adjuster,
T3c1962c897c4,C0000445,received,2017-06-14,H003,manual adjuster,
Tf4ea12a00696,C0000445,opened,2017-06-17,H001,manual adjuster,
Teadc1138cecc,C0000445,investigation,2017-07-04,H001,manual adjuster,
T4b7728d303ed,C0000445,approved,2017-07-08,H003,manual adjuster,
Ta1df3124820d,C0000445,closed,2017-07-23,H001,manual adjuster,
Td5b3d94c6f4e,C0000446,received,2024-09-22,H002,manual adjuster,
Tdb82355b9789,C0000446,opened,2024-09-24,H003,auto rule,
T316a84088241,C0000446,investigation,2024-10-01,H001,manual adjuster,
T86f38fa52f3d,C0000446,approved,2024-10-02,H002,manual adjuster,
T3563694ff1d6,C0000446,closed,2024-11-04,H003,manual adjuster,
T63d9fa7f1e5e,C0000447,received,2023-10-28,AUTO,manual adjuster,
T3388469646bc,C0000447,opened,2023-10-29,AUTO,auto rule,
T77bd9a1826a9,C0000447,investigation,2023-11-06,H001,manual adjuster,
Tb7cda4072adc,C0000447,approved,2023-11-11,H002,auto rule,
T5aaff2eb29bb,C0000447,closed,2023-12-02,H002,manual adjuster,
T2f627a5b69e1,C0000448,received,2024-01-21,H002,auto rule,
T8d958f4ab8ef,C0000448,opened,2024-01-24,H002,manual adjuster,
T63dbec184114,C0000448,investigation,2024-02-02,H002,manual adjuster,
Tfc50457aee71,C0000448,approved,2024-02-08,H002,manual adjuster,
T9b93912aee88,C0000448,closed,2024-03-22,AUTO,manual adjuster,
T369a4da5b33a,C0000449,received,2024-04-03,H002,auto rule,
Td8e23ecb876e,C0000449,opened,2024-04-04,H002,manual adjuster,
Teea212f4854c,C0000449,investigation,2024-04-06,H001,auto rule,
T366a0000c70b,C0000449,approved,2024-04-14,H002,manual adjuster,
Tf58dcb547531,C0000449,closed,2024-06-01,H001,manual adjuster,
T1df52eed2d51,C0000450,received,2016-08-17,AUTO,manual adjuster,
T68032f86e13c,C0000450,opened,2016-08-20,H002,manual adjuster,
T712b6254bf02,C0000450,investigation,2016-08-25,H001,manual adjuster,
T91bae4f60f43,C0000450,approved,2016-08-26,H003,manual adjuster,
Tf9cc349b5256,C0000450,closed,2016-09-28,H002,manual adjuster,
T23f1e3e6f97d,C0000451,received,2018-01-07,H002,manual adjuster,
T3c05f2ed8656,C0000451,opened,2018-01-08,H003,manual adjuster,
Tdd790b4b9b50,C0000451,investigation,2018-01-16,H003,manual adjuster,
T32c580b24c40,C0000451,approved,2018-01-20,H003,manual adjuster,
Td7c362ee0b83,C0000451,closed,2018-03-07,H001,auto rule,
T32bb05a7017b,C0000452,received,2022-10-03,H001,auto rule,
T5eabb9202cce,C0000452,opened,2022-10-07,H003,manual adjuster,
Tfef99161c3b6,C0000452,investigation,2022-10-20,H003,manual adjuster,
T8a409e846bc5,C0000452,approved,2022-10-29,H001,manual adjuster,
T0cdc3f3d7016,C0000452,closed,2022-12-06,AUTO,manual adjuster,
Ta3347913f31d,C0000453,received,2017-07-08,H001,manual adjuster,
T04c3c72779f0,C0000453,opened,2017-07-11,H001,manual adjuster,
T767faac1479e,C0000453,investigation,2017-07-24,H002,manual adjuster,
T9f6635aaa7b3,C0000453,approved,2017-08-02,H003,auto rule,
T13513d0b914e,C0000453,closed,2017-09-14,H002,manual adjuster,
Tede1218816ef,C0000454,received,2019-10-25,H003,manual adjuster,
Tf216415f20e9,C0000454,opened,2019-10-28,AUTO,auto rule,
Tfb84c32712a3,C0000454,investigation,2019-11-02,AUTO,auto rule,
Tc47a29cebb1a,C0000454,approved,2019-11-10,H003,auto rule,
Tcd708382cedd,C0000454,closed,2019-12-22,H002,auto rule,
Tabd02b883d90,C0000455,received,2024-05-13,H001,manual adjuster,
T0f0ff8a1f194,C0000455,opened,2024-05-14,H002,manual adjuster,
Tc0204bfb0527,C0000455,investigation,2024-05-19,AUTO,manual adjuster,
Ta4b05569b9bd,C0000455,approved,2024-05-21,AUTO,auto rule,
T3f1c08c14a24,C0000455,closed,2024-06-15,H003,auto rule,
T575ad8547e98,C0000456,received,2017-02-16,H003,auto rule,
